Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page
Nike Shox weiß,150.0,Nike,42,https://www.vinted.it/items/5509419024-nike-shox-weiss?referrer=catalog,0,5509419024,On Sale,10/12/2024 13:45:07,[],0,1
Marco Tozzi,20.0,Marco Tozzi,38,https://www.vinted.it/items/5509418225-marco-tozzi?referrer=catalog,0,5509418225,On Sale,10/12/2024 13:45:07,[],0,1
Nike Air Jordan 1 High “Green Glow”,80.0,Nike,38.5,https://www.vinted.it/items/5509418113-nike-air-jordan-1-high-green-glow?referrer=catalog,0,5509418113,On Sale,10/12/2024 13:45:07,[],0,1
Escarpins femme cuir pointure 38 marque Affaire de style.,25.0,In Extenso,38,https://www.vinted.it/items/5509418098-escarpins-femme-cuir-pointure-38-marque-affaire-de-style?referrer=catalog,0,5509418098,On Sale,10/12/2024 13:45:07,[],0,1
Ball star golden goose,280.0,Golden Goose,39,https://www.vinted.it/items/5509406722-ball-star-golden-goose?referrer=catalog,0,5509406722,On Sale,10/12/2024 13:45:07,[],0,1
Scarpin,15.0,Zara,38,https://www.vinted.it/items/5509417920-scarpin?referrer=catalog,0,5509417920,On Sale,10/12/2024 13:45:07,[],0,1
Basket Nike Zoom Court lite 3,35.0,Nike,38.5,https://www.vinted.it/items/5509416930-basket-nike-zoom-court-lite-3?referrer=catalog,0,5509416930,On Sale,10/12/2024 13:45:07,[],0,1
Escarpin femme 39,5.5,Mano,39,https://www.vinted.it/items/5509416935-escarpin-femme-39?referrer=catalog,0,5509416935,On Sale,10/12/2024 13:45:07,[],0,1
Nike React Pegasus Trail 4 Damen 38,60.0,Nike,38,https://www.vinted.it/items/5509416884-nike-react-pegasus-trail-4-damen-38?referrer=catalog,0,5509416884,On Sale,10/12/2024 13:45:07,[],0,1
Converse verdes,20.99,Converse,34,https://www.vinted.it/items/5509416646-converse-verdes?referrer=catalog,0,5509416646,On Sale,10/12/2024 13:45:07,[],0,1
Claquette noir mini talons,5.0,Noir,40,https://www.vinted.it/items/5509416763-claquette-noir-mini-talons?referrer=catalog,0,5509416763,On Sale,10/12/2024 13:45:07,[],0,1
Basket zerogrand,50.0,zerogrand,39,https://www.vinted.it/items/5509416337-basket-zerogrand?referrer=catalog,0,5509416337,On Sale,10/12/2024 13:45:07,[],0,1
Sandales Massimo Dutti,75.0,Massimo Dutti,37,https://www.vinted.it/items/5509416037-sandales-massimo-dutti?referrer=catalog,0,5509416037,On Sale,10/12/2024 13:45:07,[],0,1
Bottines neuve 38,15.0,Findlay,38,https://www.vinted.it/items/5509415744-bottines-neuve-38?referrer=catalog,0,5509415744,On Sale,10/12/2024 13:45:07,[],0,1
Stivaletti usati una volta,19.0,Shein,40,https://www.vinted.it/items/5509415989-stivaletti-usati-una-volta?referrer=catalog,0,5509415989,On Sale,10/12/2024 13:45:07,[],0,1
Chaussure basket tennis,3.0,Bella Comoda,36,https://www.vinted.it/items/5509415565-chaussure-basket-tennis?referrer=catalog,0,5509415565,On Sale,10/12/2024 13:45:07,[],0,1
Birkenstock Boston noir,125.0,Birkenstock,40,https://www.vinted.it/items/5509415340-birkenstock-boston-noir?referrer=catalog,0,5509415340,On Sale,10/12/2024 13:45:07,[],0,1
Basket pour femme,39.0,XTI,41,https://www.vinted.it/items/5509414754-basket-pour-femme?referrer=catalog,0,5509414754,On Sale,10/12/2024 13:45:07,[],0,1
Anfibi,30.0,Hecho En Espana,39,https://www.vinted.it/items/5509414067-anfibi?referrer=catalog,0,5509414067,On Sale,10/12/2024 13:45:07,[],0,1
Sandales,20.0,Marina Seval,40,https://www.vinted.it/items/5509414116-sandales?referrer=catalog,0,5509414116,On Sale,10/12/2024 13:45:07,[],0,1
Nike mercurial zoom 44 ( prezzo trattabile),120.0,Nike Mercurial,44,https://www.vinted.it/items/5509413770-nike-mercurial-zoom-44-prezzo-trattabile?referrer=catalog,0,5509413770,On Sale,10/12/2024 13:45:07,[],0,1
Bensimon basse,15.0,Bensimon,41,https://www.vinted.it/items/5509413558-bensimon-basse?referrer=catalog,0,5509413558,On Sale,10/12/2024 13:45:07,[],0,1
Des très belles bottines,20.0,In Extenso,40,https://www.vinted.it/items/5509403610-des-tres-belles-bottines-taille-40?referrer=catalog,0,5509403610,On Sale,10/12/2024 13:45:07,[],0,1
Zapatillas Paul Smith NUEVAS n.39 (5 (UK)),47.0,Paul Smith,39,https://www.vinted.it/items/5509413027-zapatillas-paul-smith-nuevas-n39-5-uk?referrer=catalog,0,5509413027,On Sale,10/12/2024 13:45:07,[],0,1
Mocassins femme 44,12.0,sansnom.,44,https://www.vinted.it/items/5509412431-mocassins-femme-44?referrer=catalog,0,5509412431,On Sale,10/12/2024 13:45:07,[],0,1
Adidas spezial negras 39,70.0,adidas,39,https://www.vinted.it/items/5509411338-adidas-spezial-negras-39?referrer=catalog,0,5509411338,On Sale,10/12/2024 13:45:07,[],0,1
Bottines marron,25.0,Casual,37,https://www.vinted.it/items/5509412286-bottines-marron?referrer=catalog,0,5509412286,On Sale,10/12/2024 13:45:08,[],0,1
Botas plataforma,35.0,Local,35,https://www.vinted.it/items/5509412174-botas-plataforma?referrer=catalog,0,5509412174,On Sale,10/12/2024 13:45:08,[],0,1
Boots san marina,40.0,San Marina,38,https://www.vinted.it/items/5509412030-boots-san-marina?referrer=catalog,0,5509412030,On Sale,10/12/2024 13:45:08,[],0,1
Stivali vera pelle,25.0,Brand non indicato,39,https://www.vinted.it/items/5509411745-stivali-vera-pelle?referrer=catalog,0,5509411745,On Sale,10/12/2024 13:45:08,[],0,1
Bottines liberto,25.0,Liberto,41,https://www.vinted.it/items/5509411531-bottines-liberto?referrer=catalog,0,5509411531,On Sale,10/12/2024 13:45:08,[],0,1
Bottines stylé et confortable,100.0,Michael Kors,41,https://www.vinted.it/items/5509385378-bottines-style-et-confortable?referrer=catalog,0,5509385378,On Sale,10/12/2024 13:45:08,[],0,1
Stiefelette high heel 11,30.0,Steve Madden,38,https://www.vinted.it/items/5509410222-stiefelette-high-heel-115-cm-absatz?referrer=catalog,0,5509410222,On Sale,10/12/2024 13:45:08,[],0,1
Nieuwe damesschoenen maat 39 Melvin and Hamilton,60.0,Melvin & Hamilton,39,https://www.vinted.it/items/5509410498-nieuwe-damesschoenen-maat-39-melvin-and-hamilton?referrer=catalog,0,5509410498,On Sale,10/12/2024 13:45:08,[],0,1
Baskets Mayze Wedge Puma 37,70.0,Puma,37.5,https://www.vinted.it/items/5509410465-baskets-mayze-wedge-puma-375?referrer=catalog,0,5509410465,On Sale,10/12/2024 13:45:08,[],0,1
Sandales neuves,12.0,Brand non indicato,39,https://www.vinted.it/items/5509410245-sandales-neuves?referrer=catalog,0,5509410245,On Sale,10/12/2024 13:45:08,[],0,1
Scarpe da ginnastica ASICS,10.0,Asics,40,https://www.vinted.it/items/5509409938-scarpe-da-ginnastica-asics?referrer=catalog,0,5509409938,On Sale,10/12/2024 13:45:08,[],0,1
Scarpe rivestite da pelo internamente,6.0,Brand non indicato,41,https://www.vinted.it/items/5509409982-scarpe-rivestite-da-pelo-internamente?referrer=catalog,0,5509409982,On Sale,10/12/2024 13:45:08,[],0,1
Autry Laminate Oro Rosa,120.0,Autry,40,https://www.vinted.it/items/5509409849-autry-laminate-oro-rosa?referrer=catalog,0,5509409849,On Sale,10/12/2024 13:45:08,[],0,1
Nike Air Max 90 Sail Pink Fuchsia,85.0,Nike,39,https://www.vinted.it/items/5509409201-nike-air-max-90-sail-pink-fuchsia?referrer=catalog,0,5509409201,On Sale,10/12/2024 13:45:08,[],0,1
Cuissardes noires,25.0,Anna Field,38,https://www.vinted.it/items/5509408797-cuissardes-noires?referrer=catalog,0,5509408797,On Sale,10/12/2024 13:45:08,[],0,1
Women's blue sneakers,75.9,Hoka,38,https://www.vinted.it/items/5509393192-womens-blue-sneakers-size-38?referrer=catalog,0,5509393192,On Sale,10/12/2024 13:45:08,[],0,1
Zapatillas de estar por casa de Caperucita Roja,4.0,Brand non indicato,42,https://www.vinted.it/items/5509408905-zapatillas-de-estar-por-casa-de-caperucita-roja?referrer=catalog,0,5509408905,On Sale,10/12/2024 13:45:08,[],0,1
Tênis adidas ZX22 cinza,20.0,adidas,35.5,https://www.vinted.it/items/5509402424-tenis-adidas-zx22-cinza?referrer=catalog,0,5509402424,On Sale,10/12/2024 13:45:08,[],0,1
Scarpette rosse,20.0,Mary soft,36,https://www.vinted.it/items/5509407792-scarpette-rosse?referrer=catalog,0,5509407792,On Sale,10/12/2024 13:45:08,[],0,1
Bottines fourées basse neuve T41,19.0,Brand non indicato,41,https://www.vinted.it/items/5509406334-bottines-fourees-basse-neuve-t41?referrer=catalog,0,5509406334,On Sale,10/12/2024 13:45:08,[],0,1
Botas camurça cinza,10.0,SeaSide,37,https://www.vinted.it/items/5509405908-botas-camurca-cinza-salto-7-cm-semi-novo?referrer=catalog,0,5509405908,On Sale,10/12/2024 13:45:08,[],0,1
Diadora sneakers,80.0,Diadora,41,https://www.vinted.it/items/5509407331-diadora-sneakers?referrer=catalog,0,5509407331,On Sale,10/12/2024 13:45:08,[],0,1
Chaussures femme,15.0,Brand non indicato,42,https://www.vinted.it/items/5509407243-chaussures-femme?referrer=catalog,0,5509407243,On Sale,10/12/2024 13:45:08,[],0,1
Bottes neuves,15.0,Brand non indicato,40,https://www.vinted.it/items/5509406456-bottes-neuves?referrer=catalog,0,5509406456,On Sale,10/12/2024 13:45:08,[],0,1
Sandales dasa,10.0,Lpb,37,https://www.vinted.it/items/5509406709-sandales-dasa?referrer=catalog,0,5509406709,On Sale,10/12/2024 13:45:08,[],0,1
Dr.Martens Größe  38 neu und unbenutzt schwarz Roségold,50.0,Dr. Martens,38,https://www.vinted.it/items/5509406631-drmartens-grosse-38-neu-und-unbenutzt-schwarz-rosegold?referrer=catalog,1,5509406631,On Sale,10/12/2024 13:45:08,[],0,1
Neue Converse Platform Sneaker,20.0,Converse,38,https://www.vinted.it/items/5509398477-neue-converse-platform-sneaker-grosse-38?referrer=catalog,1,5509398477,On Sale,10/12/2024 13:45:08,[],0,1
Samba Größe 40 rosa/blau neu,90.0,adidas,40,https://www.vinted.it/items/5509406122-samba-grosse-40-rosablau-neu?referrer=catalog,0,5509406122,On Sale,10/12/2024 13:45:08,[],0,1
Highheels,70.0,Zara,39,https://www.vinted.it/items/5509405650-highheels?referrer=catalog,0,5509405650,On Sale,10/12/2024 13:45:08,[],0,1
Stiefeletten Mid Halbhohe Stiefel Braun neu 39,15.0,Weinberg,39,https://www.vinted.it/items/5509405014-stiefeletten-mid-halbhohe-stiefel-braun-neu-39?referrer=catalog,0,5509405014,On Sale,10/12/2024 13:45:08,[],0,1
Stiletto fúcsia,20.0,Local,37,https://www.vinted.it/items/5509405487-stiletto-fucsia?referrer=catalog,0,5509405487,On Sale,10/12/2024 13:45:08,[],0,1
Tronchetto Nero Giardini,115.0,Nero Giardini,37,https://www.vinted.it/items/5509404847-tronchetto-nero-giardini?referrer=catalog,0,5509404847,On Sale,10/12/2024 13:45:08,[],0,1
Laarzen maat 37,10.0,Brand non indicato,37,https://www.vinted.it/items/5509404667-laarzen-maat-37?referrer=catalog,0,5509404667,On Sale,10/12/2024 13:45:08,[],0,1
Adidas courtjam control 3,50.0,adidas,39,https://www.vinted.it/items/5499514212-adidas-courtjam-control-3?referrer=catalog,0,5499514212,On Sale,10/12/2024 13:45:08,[],0,1
Scarpe nere Lucide Tg 38,13.0,Pull & Bear,38,https://www.vinted.it/items/5509404036-scarpe-nere-lucide-tg-38?referrer=catalog,0,5509404036,On Sale,10/12/2024 13:45:08,[],0,1
Louis Vuitton escarpin Heels Pump Pointed Toe Monogram,389.0,Louis Vuitton,36,https://www.vinted.it/items/5509391303-louis-vuitton-escarpin-heels-pump-pointed-toe-monogram?referrer=catalog,2,5509391303,On Sale,10/12/2024 13:45:08,[],0,1
Chaussure cuir mariage réception,10.0,Carla,40,https://www.vinted.it/items/5509404016-chaussure-cuir-mariage-reception?referrer=catalog,0,5509404016,On Sale,10/12/2024 13:45:08,[],0,1
Bottes hiver Mustang,55.0,Mustang,39,https://www.vinted.it/items/5509403782-bottes-hiver-mustang?referrer=catalog,0,5509403782,On Sale,10/12/2024 13:45:08,[],0,1
Sandale compensée T. 39 Texto,15.0,Texto,39,https://www.vinted.it/items/5509396419-sandale-compensee-t-39-texto?referrer=catalog,0,5509396419,On Sale,10/12/2024 13:45:08,[],0,1
Converse noir/blanche,80.0,Converse,41,https://www.vinted.it/items/5509403895-converse-noirblanche?referrer=catalog,0,5509403895,On Sale,10/12/2024 13:45:08,[],0,1
Cuissardes camel,30.0,Camel,38,https://www.vinted.it/items/5509403713-cuissardes-camel?referrer=catalog,0,5509403713,On Sale,10/12/2024 13:45:08,[],0,1
Nike Air Max 90 Sail Pink Fuchsia,85.0,Nike,40.5,https://www.vinted.it/items/5509403189-nike-air-max-90-sail-pink-fuchsia?referrer=catalog,0,5509403189,On Sale,10/12/2024 13:45:08,[],0,1
Sandali,9.99,Brand non indicato,37,https://www.vinted.it/items/5509403216-sandali?referrer=catalog,0,5509403216,On Sale,10/12/2024 13:45:08,[],0,1
Sandali gioello Rodo,60.0,Rodo,37.5,https://www.vinted.it/items/5509402822-sandali-gioello-rodo?referrer=catalog,0,5509402822,On Sale,10/12/2024 13:45:08,[],0,1
Ugg donna,60.0,UGG,41,https://www.vinted.it/items/5509400531-ugg-donna?referrer=catalog,0,5509400531,On Sale,10/12/2024 13:45:08,[],0,1
Chelsea boots écru,12.0,Texto,39,https://www.vinted.it/items/5509402746-chelsea-boots-ecru?referrer=catalog,0,5509402746,On Sale,10/12/2024 13:45:08,[],0,1
Nike zoom fly 6,130.0,Nike,41,https://www.vinted.it/items/5509402521-nike-zoom-fly-6?referrer=catalog,0,5509402521,On Sale,10/12/2024 13:45:08,[],0,1
Sandalia fiesta Paula Soler. Made in SPAIN 🇪🇸,15.0,Paula Soler,41,https://www.vinted.it/items/5509402345-sandalia-fiesta-paula-soler-made-in-spain?referrer=catalog,0,5509402345,On Sale,10/12/2024 13:45:08,[],0,1
Asics gel Kayano 14,100.0,Asics,40,https://www.vinted.it/items/5509402052-asics-gel-kayano-14?referrer=catalog,0,5509402052,On Sale,10/12/2024 13:45:08,[],0,1
Low boots cuir doré,30.0,éram,36,https://www.vinted.it/items/5509401934-low-boots-cuir-dore?referrer=catalog,0,5509401934,On Sale,10/12/2024 13:45:08,[],0,1
Cowboy boots DWRS cow koeienprint NIEUW,60.0,DW\\RS,37,https://www.vinted.it/items/5509401351-cowboy-boots-dwrs-cow-koeienprint-nieuw?referrer=catalog,0,5509401351,On Sale,10/12/2024 13:45:08,[],0,1
ciabatta invernale pelosa,9.0,Brand non indicato,39.5,https://www.vinted.it/items/5509401793-ciabatta-invernale-pelosa?referrer=catalog,0,5509401793,On Sale,10/12/2024 13:45:08,[],0,1
Ballerines en daim gris neuves,12.0,Brand non indicato,39,https://www.vinted.it/items/5509401685-ballerines-en-daim-gris-neuves?referrer=catalog,0,5509401685,On Sale,10/12/2024 13:45:08,[],0,1
Converse All star platform,55.0,Converse,38,https://www.vinted.it/items/5509401240-converse-all-star-platform?referrer=catalog,0,5509401240,On Sale,10/12/2024 13:45:08,[],0,1
decolté tacchi a spillo lucidi,15.0,Sweet Shoes,36,https://www.vinted.it/items/5509401398-decolte-tacchi-a-spillo-lucidi?referrer=catalog,0,5509401398,On Sale,10/12/2024 13:45:08,[],0,1
Botas Pretas de Salto Alto,15.0,Pull & Bear,39,https://www.vinted.it/items/5509400973-botas-pretas-de-salto-alto?referrer=catalog,0,5509400973,On Sale,10/12/2024 13:45:08,[],0,1
décolleté nero in camoscio con borchie,25.0,Dame Rose,35,https://www.vinted.it/items/5509399481-decollete-nero-in-camoscio-con-borchie?referrer=catalog,0,5509399481,On Sale,10/12/2024 13:45:08,[],0,1
Magnifiques bottes daim marron Primark 37,13.0,Primark,37,https://www.vinted.it/items/5509399256-magnifiques-bottes-daim-marron-primark-37?referrer=catalog,0,5509399256,Sold,10/12/2024 13:33:29,[],0,1
Botas Zara nuevas,30.0,Zara,38,https://www.vinted.it/items/5509399084-botas-zara-nuevas?referrer=catalog,0,5509399084,On Sale,10/12/2024 13:45:08,[],0,1
Botines plataforma,20.0,Local,38,https://www.vinted.it/items/5509398406-botines-plataforma?referrer=catalog,1,5509398406,On Sale,10/12/2024 13:45:08,[],0,1
Gucci high heels,180.0,Gucci,36,https://www.vinted.it/items/5509397857-gucci-high-heels?referrer=catalog,1,5509397857,On Sale,10/12/2024 13:45:08,[],0,1
Campus verte,95.0,adidas,38,https://www.vinted.it/items/5509396825-campus-verte?referrer=catalog,0,5509396825,On Sale,10/12/2024 13:45:08,[],0,1
Basket Nike E-series AD,35.0,Nike,41,https://www.vinted.it/items/5509395955-basket-nike-e-series-ad?referrer=catalog,0,5509395955,On Sale,10/12/2024 13:45:08,[],0,1
Peluche unicornio calienta pies,5.99,Local,Taglia unica,https://www.vinted.it/items/5509395431-peluche-unicornio-calienta-pies?referrer=catalog,0,5509395431,On Sale,10/12/2024 13:45:08,[],0,1
Scarpe con tacchi casadei,60.0,Casadei,38.5,https://www.vinted.it/items/5509395469-scarpe-con-tacchi-casadei?referrer=catalog,0,5509395469,On Sale,10/12/2024 13:45:08,[],0,1
Nike Air Max 90 Sail Pink Fuchsia,85.0,Nike,38.5,https://www.vinted.it/items/5509396013-nike-air-max-90-sail-pink-fuchsia?referrer=catalog,0,5509396013,On Sale,10/12/2024 13:45:08,[],0,1
Bota de nieve,55.0,De,37,https://www.vinted.it/items/5509396474-bota-de-nieve?referrer=catalog,0,5509396474,On Sale,10/12/2024 13:45:08,[],0,1
Chaussures de ville brunes PT 38,6.0,bpc bonprix collection,38,https://www.vinted.it/items/5509394585-chaussures-de-ville-brunes-pt-38?referrer=catalog,0,5509394585,On Sale,10/12/2024 13:45:08,[],0,1
Botas de camurça preta com fivela,10.0,SeaSide,37,https://www.vinted.it/items/5509394015-botas-de-camurca-preta-com-fivela?referrer=catalog,0,5509394015,On Sale,10/12/2024 13:45:08,[],0,1
Chaussures à talon Tamaris grises T39,20.0,Tamaris,39,https://www.vinted.it/items/5509393270-chaussures-a-talon-tamaris-grises-t39?referrer=catalog,0,5509393270,On Sale,10/12/2024 13:45:08,[],0,1
Bottines Levies,50.0,Levi's,39,https://www.vinted.it/items/5509395246-bottines-levies?referrer=catalog,0,5509395246,On Sale,10/12/2024 13:45:08,[],0,2
Hoka Clifton 9,70.0,Hoka,41.5,https://www.vinted.it/items/5509393151-hoka-clifton-9?referrer=catalog,0,5509393151,On Sale,10/12/2024 13:45:08,[],0,2
Schoenen,45.0,Nathan Baume,40,https://www.vinted.it/items/5509392566-schoenen?referrer=catalog,0,5509392566,On Sale,10/12/2024 13:45:08,[],0,2
Chaussures trail - Merrell Agility Peak,45.0,Merrell,40,https://www.vinted.it/items/5509395603-chaussures-trail-merrell-agility-peak?referrer=catalog,0,5509395603,On Sale,10/12/2024 13:45:08,[],0,2
Stivali alti,20.0,Calliope,39,https://www.vinted.it/items/5509394586-stivali-alti?referrer=catalog,0,5509394586,On Sale,10/12/2024 13:45:08,[],0,2
Tacchetti,19.99,Brand non indicato,38,https://www.vinted.it/items/5509395535-tacchetti?referrer=catalog,0,5509395535,On Sale,10/12/2024 13:45:08,[],0,2
Botte Jérôme dreyfuss,100.0,Jérôme Dreyfuss,36,https://www.vinted.it/items/5509389659-botte-jerome-dreyfuss?referrer=catalog,0,5509389659,On Sale,10/12/2024 13:45:08,[],0,2
Bottines noires,25.0,Zara,40,https://www.vinted.it/items/5509389558-bottines-noires?referrer=catalog,0,5509389558,On Sale,10/12/2024 13:45:08,[],0,2
Bottes en daim marron jonak,195.0,Jonak,40,https://www.vinted.it/items/5509388565-bottes-en-daim-marron-jonak?referrer=catalog,0,5509388565,On Sale,10/12/2024 13:45:08,[],0,2
tacchi bassi mai usati taglia 40,5.0,Brand non indicato,40,https://www.vinted.it/items/5509386470-tacchi-bassi-mai-usati-taglia-40?referrer=catalog,2,5509386470,On Sale,10/12/2024 13:45:08,[],0,2
Stivaletti con tacco in camoscio rossi,9.0,Graceland,39,https://www.vinted.it/items/5509387211-stivaletti-con-tacco-in-camoscio-rossi?referrer=catalog,0,5509387211,On Sale,10/12/2024 13:45:08,[],0,2
Superga sneakers,15.0,Superga,37,https://www.vinted.it/items/5509394241-superga-sneakers?referrer=catalog,0,5509394241,On Sale,10/12/2024 13:45:08,[],0,2
Escarpins pailletés,10.0,Ideal shoes,37,https://www.vinted.it/items/5509394194-escarpins-pailletes?referrer=catalog,0,5509394194,On Sale,10/12/2024 13:45:08,[],0,2
Talon femme,10.0,autre,35,https://www.vinted.it/items/5509393009-talon-femme?referrer=catalog,0,5509393009,On Sale,10/12/2024 13:45:08,[],0,2
Nike Running,45.0,Nike,43,https://www.vinted.it/items/5509392697-nike-running?referrer=catalog,0,5509392697,On Sale,10/12/2024 13:45:08,[],0,2
Ugg Classic Mini II,130.0,UGG,39,https://www.vinted.it/items/5509392579-ugg-classic-mini-ii?referrer=catalog,0,5509392579,On Sale,10/12/2024 13:45:08,[],0,2
Tacones negros atados,5.0,Shein,38,https://www.vinted.it/items/5509392337-tacones-negros-atados?referrer=catalog,0,5509392337,On Sale,10/12/2024 13:45:08,[],0,2
Preciosas botas nieve térmicas  antelina en tono rosadito,7.5,Primark,40,https://www.vinted.it/items/5509329675-preciosas-botas-nieve-termicas-antelina-en-tono-rosadito?referrer=catalog,5,5509329675,On Sale,10/12/2024 13:45:08,[],0,2
Scarpe,14.99,Brand non indicato,38,https://www.vinted.it/items/5509385004-scarpe?referrer=catalog,0,5509385004,On Sale,10/12/2024 13:45:08,[],0,2
Richelieu noire besson,10.0,Besson,38,https://www.vinted.it/items/5509384737-richelieu-noire-besson?referrer=catalog,0,5509384737,On Sale,10/12/2024 13:45:08,[],0,2
Sandales femme,1.0,Brand non indicato,36,https://www.vinted.it/items/5509390957-sandales-femme?referrer=catalog,0,5509390957,On Sale,10/12/2024 13:45:08,[],0,2
Petite sandale confortable cuir by Gémo,12.0,Gémo,38,https://www.vinted.it/items/5509390446-petite-sandale-confortable-cuir-by-gemo?referrer=catalog,0,5509390446,On Sale,10/12/2024 13:45:08,[],0,2
Nike dunks,95.0,Nike,36.5,https://www.vinted.it/items/5509390528-nike-dunks?referrer=catalog,0,5509390528,On Sale,10/12/2024 13:45:08,[],0,2
Zapatos Zara plateados 38,26.0,Zara,38,https://www.vinted.it/items/5509288944-zapatos-zara-plateados-38?referrer=catalog,1,5509288944,On Sale,10/12/2024 13:45:08,[],0,2
Schoentjes,5.0,geen,42,https://www.vinted.it/items/5509389880-schoentjes?referrer=catalog,0,5509389880,On Sale,10/12/2024 13:45:08,[],0,2
Schwarze Nike Sneaker/Sportschuhe,12.0,Nike,37,https://www.vinted.it/items/5509389783-schwarze-nike-sneakersportschuhe?referrer=catalog,0,5509389783,On Sale,10/12/2024 13:45:08,[],0,2
Bottes fourées neuve T41,19.0,Brand non indicato,41,https://www.vinted.it/items/5509389716-bottes-fourees-neuve-t41?referrer=catalog,0,5509389716,On Sale,10/12/2024 13:45:08,[],0,2
Mocassins léopard Sezane,75.0,Sézane,37,https://www.vinted.it/items/5509389472-mocassins-leopard-sezane?referrer=catalog,4,5509389472,On Sale,10/12/2024 13:45:08,[],0,2
Zuecos de antelina con borreguito.,29.9,Local,37,https://www.vinted.it/items/5509389087-zuecos-de-antelina-con-borreguito?referrer=catalog,0,5509389087,On Sale,10/12/2024 13:45:08,[],0,2
Sandales femme cuir pointure 38 marque Zara,35.0,Zara,38,https://www.vinted.it/items/5509388567-sandales-femme-cuir-pointure-38-marque-zara?referrer=catalog,0,5509388567,On Sale,10/12/2024 13:45:08,[],0,2
Zapatillas deportivas,49.99,Local,38.5,https://www.vinted.it/items/5509388069-zapatillas-deportivas?referrer=catalog,0,5509388069,On Sale,10/12/2024 13:45:08,[],0,2
chaussures élégantes,30.0,Brand non indicato,39,https://www.vinted.it/items/5509388076-chaussures-elegantes?referrer=catalog,0,5509388076,On Sale,10/12/2024 13:45:08,[],0,2
Scarpe Guess,15.0,GUESS,38,https://www.vinted.it/items/5509387755-scarpe-guess?referrer=catalog,0,5509387755,On Sale,10/12/2024 13:45:08,[],0,2
Nike Air Max 90 Sail Pink Fuchsia,85.0,Nike,40,https://www.vinted.it/items/5509387837-nike-air-max-90-sail-pink-fuchsia?referrer=catalog,1,5509387837,On Sale,10/12/2024 13:45:08,[],0,2
Tacones naranja,5.0,Shein,38,https://www.vinted.it/items/5509387882-tacones-naranja?referrer=catalog,0,5509387882,On Sale,10/12/2024 13:45:08,[],0,2
Converse,30.0,Converse,39,https://www.vinted.it/items/5509387642-converse?referrer=catalog,0,5509387642,On Sale,10/12/2024 13:45:08,[],0,2
Stivaletti scamosciati neri con tacco.,25.0,New Look,39,https://www.vinted.it/items/5509387309-stivaletti-scamosciati-neri-con-tacco?referrer=catalog,0,5509387309,On Sale,10/12/2024 13:45:08,[],0,2
Sandale à bride,13.0,Pull & Bear,37,https://www.vinted.it/items/5509387143-sandale-a-bride?referrer=catalog,0,5509387143,On Sale,10/12/2024 13:45:08,[],0,2
Zapatillas Ugg Sandy,110.0,UGG,38,https://www.vinted.it/items/5509243645-zapatillas-ugg-sandy?referrer=catalog,0,5509243645,On Sale,10/12/2024 13:45:08,[],0,2
Sapato de cerimonia,7.5,SeaSide,39,https://www.vinted.it/items/5509386525-sapato-de-cerimonia?referrer=catalog,0,5509386525,On Sale,10/12/2024 13:45:08,[],0,2
Escarpins kaki,30.0,Urban By Gemo,41,https://www.vinted.it/items/5509385931-escarpins-kaki?referrer=catalog,0,5509385931,On Sale,10/12/2024 13:45:08,[],0,2
Botas brancas,15.0,Brand non indicato,36,https://www.vinted.it/items/5509384949-botas-brancas?referrer=catalog,0,5509384949,On Sale,10/12/2024 13:45:08,[],0,2
con tacco basso,100.0,Anna F,36,https://www.vinted.it/items/5508778317-con-tacco-basso?referrer=catalog,0,5508778317,On Sale,10/12/2024 13:45:08,[],0,2
Sandales bleues irisées Ipanema - 40,8.0,Ipanema,40,https://www.vinted.it/items/5509384917-sandales-bleues-irisees-ipanema-40?referrer=catalog,0,5509384917,On Sale,10/12/2024 13:45:08,[],0,2
Nike dunk low panda,75.0,Nike,39,https://www.vinted.it/items/5509384504-nike-dunk-low-panda?referrer=catalog,0,5509384504,On Sale,10/12/2024 13:45:08,[],0,2
S88 Senza Scatola Stivaletti donna,10.0,Senza,39,https://www.vinted.it/items/5509384638-s88-senza-scatola-stivaletti-donna?referrer=catalog,0,5509384638,On Sale,10/12/2024 13:45:08,[],0,2
Nike Air Max,80.0,Nike,41,https://www.vinted.it/items/5509384521-nike-air-max?referrer=catalog,0,5509384521,On Sale,10/12/2024 13:45:08,[],0,2
Zapatillas nuevas,20.0,Local,42,https://www.vinted.it/items/5509383955-zapatillas-nuevas?referrer=catalog,0,5509383955,On Sale,10/12/2024 13:45:08,[],0,2
Bottines à lacets,20.0,Shein,40,https://www.vinted.it/items/5509384174-bottines-a-lacets?referrer=catalog,0,5509384174,On Sale,10/12/2024 13:45:08,[],0,2
UGG beige warm Winterschuhe nicht über vinted verkauft nur paypal,75.0,UGG,39,https://www.vinted.it/items/5509383637-ugg-beige-warm-winterschuhe-nicht-uber-vinted-verkauft-nur-paypal?referrer=catalog,0,5509383637,On Sale,10/12/2024 13:33:42,[],0,2
Bottines,10.0,Gémo,37,https://www.vinted.it/items/5509383708-bottines?referrer=catalog,0,5509383708,On Sale,10/12/2024 13:45:08,[],0,2
Bottines,15.0,Brand non indicato,38,https://www.vinted.it/items/5509383150-bottines?referrer=catalog,0,5509383150,On Sale,10/12/2024 13:45:08,[],0,2
